Total,5762203,,5762254,5762258,,,,,5762334,5762392,,5762575,,,5762704,5762706,5762128,5763121
93,6,7,8,1,1,2,2,2,8,6,0,6,6,6,8,8,8,8
,0.4169,0.4115,0.0985,0.78,0.22,0.14,0.48,0.16,0.242,0.7348,0.318,0,0.4602,0.0418,75842.99,5,78,3
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4212,0.3362,0.1078,0.27,0.19,0.41,0.13,0.27,0.242,0.4885,0.0311,0,0.3853,0.0263,49367.18,6,44,1
87,6,7,8,1,1,2,2,2,8,0,0,6,6,6,8,8,8,8
,0.5385,0.4857,0.0891,0.31,0.22,0.23,0.24,0.31,0.242,0.9844,0.0176,0,0.3913,0.021,54814.56,5,62,3
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4619,0.3803,0.1649,0.37,0.41,0.22,0.28,0.09,0.242,0.9048,0.7519,0,0.3776,0.0109,37535.36,7,132.13,1
79,6,7,8,1,1,2,2,2,8,0,0,6,6,6,8,8,8,0
,0.6695,0.5177,0.0823,0.2,0.16,0.09,0.55,0.2,0.464,0.9858,0.0522,0,0.3792,0.0164,58950.6,1,66,5
86,6,7,8,1,1,2,2,2,0,6,7,6,6,0,8,8,8,8
,0.5858,0.601,0.1312,0.19,0.43,0.08,0.3,0.19,0.242,0.9357,0.069,0,0.2983,0.0254,66078.94,2,64,4
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.6571,0.9207,0.091,0.12,0.41,0.24,0.23,0.12,0.242,0.9844,0.02748345,0,0.3875,0.0256,56466.09,7,68,0
92,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,0
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
